title,content,summarization
trách nhiệm lãnh đạo bộ xây dựng về vi phạm cổ phần hóa dic corp,"việc cổ phần hóa và thoái vốn đảm bảo được tiến độ về thời gian theo chủ trương, chỉ đạo của chính phủ, thủ tướng chính phủ tuy nhiên, bên cạnh kết quả đạt được, trong quá trình cổ phần hóa và thoái vốn của dic vẫn còn một số hạn chế, thiếu sót và vi phạm... cơ quan thanh tra cho rằng, bộ xây dựng căn cứ pháp lý là nghị định 187 năm 2004 của chính phủ để lập phương án cổ phần hoá doanh nghiệp là không đúng quy định. cùng đó, quyết định 1094 của bộ xây dựng phê duyệt giá trị doanh nghiệp cổ phần hoá trên cơ sở kết quả thẩm tra việc xác định giá trị doanh nghiệp của vụ kế hoạch tài chính thuộc bộ xây dựng, không được ban chỉ đạo cổ phần hoá thẩm tra là không đúng quy định. việc bộ xây dựng ban hành quyết định 687 năm 2016 phê duyệt giá trị vốn nhà nước tại thời điểm 0h ngày 13/3/2008 để bàn giao doanh nghiệp nhà nước là công ty đầu tư phát triển xây dựng sang tổng công ty cổ phần đầu tư phát triển xây dựng không đảm bảo đúng thời gian theo quy định. về trình tự, thủ tục thoái vốn và việc xác định giá trị cổ phần để thoái vốn nhà nước, thanh tra chính phủ nêu bộ xây dựng ban hành văn bản phê duyệt phương án thoái vốn nhà nước tại dic corp vào tháng 11/2017 nhưng không xin ý kiến của bộ tài chính và bộ kế hoạch và đầu tư là không đúng theo quy định. theo kết luận thanh tra, đơn vị tư vấn là công ty cp giám định, thẩm định việt nam vivaco đã xác định không đúng suất vốn đầu tư và nguyên giá của hai công trình xây dựng trên đất, dẫn đến giá trị tài sản bị đánh giá thấp hơn quy định, với mức chênh lệch là hơn 2,4 tỷ đồng. về xác định giá trị tài sản là quyền sử dụng đất, vivaco không xác định lại giá trị của 25 căn biệt thự tại khu biệt thự phương nam là không đúng quy định. vivaco và bộ xây dựng không xác định lại giá trị quyền sử dụng đất dự án khu đô thị du lịch và sinh thái đại phước mà sử dụng tập hợp chi phí đầu tư và giá trị quyền phát triển dự án để tính vào giá trị doanh nghiệp cổ phần hoá là không đúng quy định, kết luận nêu rõ.","Quá trình cổ phần hóa và thoái vốn của Tổng công ty Đầu tư Phát triển Xây dựng (DIC) đã đạt được tiến độ theo kế hoạch, tuy nhiên vẫn tồn tại một số hạn chế và vi phạm trong việc xác định giá trị doanh nghiệp, phê duyệt phương án thoái vốn, và lựa chọn đơn vị tư vấn. Cụ thể, Bộ Xây dựng đã vi phạm quy định về việc lập phương án cổ phần hóa, phê duyệt giá trị doanh nghiệp, và phê duyệt phương án thoái vốn, dẫn đến việc xác định giá trị tài sản của DIC thấp hơn thực tế. 
"
"trùm bán bê tông tiền giang báo lãi quý 2 giảm sâu, dự chi gần 500 tỷ đồng xây nhà máy mới","ngoài ra, doanh thu tài chính giảm mạnh 58 xuống còn 1 tỷ đồng. khoản chi phí tài chính tăng 15 ghi nhận gần 4 tỷ đồng, chủ yếu là chi phí lãi vay. lợi nhuận khác được cải thiện từ mức lỗ cùng kỳ song đóng góp không nhiều với giá trị ghi nhận hơn 600 triệu đồng. khấu trừ khoản chi phí bán hàng và chi phí quản lý doanh nghiệp, ticco báo lãi trước thuế đạt hơn 21 tỷ đồng, giảm gần 46 so với cùng kỳ năm ngoái. lũy kế nửa đầu năm, ticco ghi nhận doanh thu thuần đạt 701 tỷ đồng và lãi trước thuế 43 tỷ đồng, lần lượt sụt giảm 8 và 44 so với thực hiện cùng kỳ 2023. phần lớn doanh thu đến từ bán bê tông với 576 tỷ đồng, chiếm gần 82. lợi nhuận sau thuế của ticco đạt hơn 36 tỷ đồng, giảm 42 so với cùng kỳ. năm 2024, hđqt ticco lên kế hoạch doanh thu thuần đạt 1.745 tỷ đồng và lợi nhuận sau thuế 122 tỷ đồng. với kết quả trên, ticco đã hoàn thành được 40 mục tiêu doanh thu và gần 30 mục tiêu lợi nhuận sau nửa đầu năm kinh doanh. được biết, ticco xuất phát điểm từ một doanh nghiệp xây dựng thủy lợi được thành lập từ năm 1977, công ty bắt đầu chuyển hướng sang sản xuất bê tông thương phẩm từ đầu những năm 2000. lĩnh vực này sau đó đã nhanh chóng trở thành mảng cốt lõi đóng góp doanh thu lớn nhất cho ticco. tại đhđcđ thường niên 2024 diễn ra hồi tháng 4 vừa qua, ban lãnh đạo doanh nghiệp tiết lộ sẽ đầu tư thêm nhà máy bê tông thứ 3 do công ty đã có 2 nhà máy hoạt động hết công suất. hđqt mong muốn tìm địa điểm khoảng 20 ha để đầu tư nhà máy thứ 3 với số vốn đầu tư dự kiến từ 15 đến 20 triệu usd 300-500 tỷ đồng. ticco dự kiến xây dựng dự án này trong ccn gia thuận mở rộng.","Doanh thu tài chính của TICCO giảm mạnh trong nửa đầu năm 2024, dẫn đến lợi nhuận trước thuế giảm gần 46% so với cùng kỳ năm ngoái. Mặc dù vậy, công ty vẫn đạt được 40% mục tiêu doanh thu và gần 30% mục tiêu lợi nhuận sau thuế, nhờ vào hoạt động kinh doanh bê tông chiếm phần lớn doanh thu. TICCO hiện đang có kế hoạch đầu tư thêm một nhà máy bê tông thứ 3 để đáp ứng nhu cầu tăng trưởng và tối ưu hóa hoạt động sản xuất. 
"
"trước ngày lên sàn upcom, bcg energy bge công bố lợi nhuận tăng gấp 33 lần","tăng trưởng doanh thu chủ yếu được thúc đẩy bởi sự vận hành thương mại của nhà máy phù mỹ giai đoạn 2 với công suất 114 mw từ tháng 6 năm 2023. bên cạnh đó, các dự án điện mặt trời đã đi vào hoạt động thành công với tổng công suất 594,4 mw, bao gồm các nhà máy điện mặt trời như bcg long an 140,6 mw, bcg long an 2100,5 mw, bcg phù mỹ 330 mw, bcg vĩnh long 49,3 mw. các dự án điện mặt trời áp mái với tổng công suất 74 mw cũng đạt hiệu suất hoạt động tốt. trong năm 2024, doanh thu của công ty được dự báo tiếp tục tăng trưởng nhờ hoàn tất thủ tục công nhận ngày vận hành thương mại cho dự án điện mặt trời krông pa 2 với công suất 21 mw/49 mw tại gia lai, cùng với sự đóng góp từ các dự án điện mặt trời áp mái đang thi công. báo cáo tài chính bán niên 2024 cho thấy lợi nhuận sau thuế hợp nhất của bcg energy đạt 290,7 tỷ đồng, tăng 33 lần so với cùng kỳ năm 2023. sự tăng trưởng ấn tượng này chủ yếu được thúc đẩy bởi hiệu quả trong việc tiết kiệm chi phí tài chính, đặc biệt là sự giảm mạnh của chi phí lãi vay. với kết quả này, bcg energy đã hoàn thành được 59 kế hoạch lợi nhuận năm 2024. tính đến ngày 30/06/2024, tổng tài sản hợp nhất của bcg energy đạt 19.964,8 tỷ đồng, tăng trưởng 5 so với đầu năm. sự gia tăng này chủ yếu do các khoản đầu tư mới, đáng chú ý nhất là khoản đầu tư vào nhà máy đốt rác phát điện tâm sinh nghĩa tại xã thái mỹ, huyện củ chi, tp hcm. tổng nợ phải trả cũng tăng lên 9.944,1 tỷ đồng, tương đương mức tăng trưởng 7. mức tăng này chủ yếu đến từ các khoản nợ phải trả liên quan đến việc mua cổ phần của bcg energy từ công ty cổ phần đầu tư - phát triển tâm sinh nghĩa đối với các cổ đông cũ. tỷ lệ nợ trên vốn chủ sở hữu của bcg energy đã có sự cải thiện đáng kể và duy trì ở mức ổn định qua các năm, với tỷ lệ 1,9 tại ngày 31/12/2022, giảm xuống 0,96 tại ngày 31/12/2023 và đạt 0,99 tại ngày 30/06/2024. đồng thời tỷ lệ nợ vay trên vốn chủ sở hữu đã có xu hướng giảm với tỷ lệ 1,25 tại ngày 31/12/2022, giảm xuống 0,66 tại ngày 31/12/2023 và còn 0,64 tại ngày 30/06/2024.","Doanh thu của BCG Energy tăng trưởng mạnh trong nửa đầu năm 2024 nhờ hoạt động thương mại của nhà máy Phú Mỹ 2 và các dự án điện mặt trời mới đi vào hoạt động. Lợi nhuận sau thuế của công ty tăng 33 lần so với cùng kỳ năm trước, chủ yếu do tiết kiệm chi phí tài chính và hiệu quả hoạt động. BCG Energy đã hoàn thành 59% kế hoạch lợi nhuận năm 2024 và tiếp tục đầu tư vào các dự án năng lượng mới, đặc biệt là nhà máy đốt rác phát điện Tâm Sinh Nghĩa.
"
"tất cả các công ty kiểm toán tại việt nam đều sợ và từ chối làm việc với doanh nghiệp này, vì sao?","cụ thể, trong thông báo của tân tạo, doanh nghiệp này cho biết, công ty trước đó đã có 3 văn bản báo cáo ủy ban chứng khoán nhà nước ubcknn, hose về việc xin tạm hoãn công bố thông tin báo cáo tài chính kiểm toán năm 2023 và báo cáo thường niên năm 2023 vì lý do bất khả kháng. cũng theo doanh nghiệp này, đến ngày 24/6/2024 họ đã có công văn giải trình chứng minh lý do bất khả kháng, nhưng đến nay ubcknn chưa phản hồi. trong khi đó, hose đã ban hành quyết định về việc đưa cổ phiếu ita vào diện hạn chế giao dịch kể từ ngày 16/7/2024. tân tạo cho biết, dù công ty đã nỗ lực hết sức liên hệ làm việc và thuyết phục tất cả các đơn vị kiểm toán, nhưng tất cả 30 công ty kiểm toán được chấp thuận kiểm toán cho đơn vị có lợi ích công chúng thuộc lĩnh vực chứng khoán năm 2023 đều từ chối. tân tạo cho hay, do ubcknn đã đình chỉ tư cách kiểm toán 4 kiểm toán viên đã thực hiện kiểm toán bctc cho công ty tân tạo năm 2021, 2022 và bctc soát xét bán niên 2023, nên các công ty kiểm toán khác đều sợ kiểm toán cho công ty tân tạo. phía tân tạo bày tỏ mong muốn ubcknn và hose bảo vệ doanh nghiệp và nhà đầu tư bằng cách cho phép công ty tân tạo được phép tạm hoãn công bố thông tin báo cáo tài chính kiểm toán năm 2023, báo cáo thường niên năm 2023 và báo cáo tài chính soát xét bán niên năm 2024 cho đến khi công ty tân tạo tìm được công ty kiểm toán và hoàn thành công việc kiểm toán. đề nghị ubcknn và hose hỗ trợ có văn bản chính thức cho phép các công ty kiểm toán được thực hiện kiểm toán cho công ty tân tạo.","Công ty Tân Tạo đang đối mặt với khó khăn trong việc tìm kiếm công ty kiểm toán để hoàn thành báo cáo tài chính năm 2023 do các công ty kiểm toán từ chối vì lo ngại về vấn đề pháp lý liên quan đến việc đình chỉ tư cách kiểm toán của 4 kiểm toán viên trước đây. Do đó, Tân Tạo đang đề nghị Ủy ban Chứng khoán Nhà nước (UBCKNN) và Sở Giao dịch Chứng khoán TP. HCM (HoSE) cho phép tạm hoãn công bố thông tin báo cáo tài chính và hỗ trợ công ty tìm kiếm công ty kiểm toán.
"
"tất cả đều phải là ai, fpt tuyên bố đặt cược tất cả tương lai vào ai, vậy mảng ai của fpt đang làm ăn thế nào?","sau khi trừ đi thuế, lợi nhuận sau thuế cho cổ đông công ty mẹ lãi ròng cũng tăng 22,3 lên 3.672 tỷ đồng. năm 2024, fpt lên kế hoạch kinh doanh với doanh thu 61.850 tỷ đồng 2,5 tỷ usd, tăng khoảng 18 so với kết quả năm 2023. sau 6 tháng, fpt đã hoàn thành được 47 kế hoạch doanh thu và 48 mục tiêu lợi nhuận đề ra. trong phần cơ cấu doanh thu, công nghệ tiếp tục là mảng kinh doanh chủ lực của fpt, đóng góp 62 doanh thu và 47 lợi nhuận trước thuế của toàn tập đoàn. fpt cho biết, ai đang đóng góp tích cực vào kết quả chung của tập đoàn. chẳng hạn như doanh thu chuyển dổi số từ thị trường nước ngoài nửa dầu năm 2024 đạt 6.704 tỷ đồng, tăng trưởng 37 so với cùng kỳ, tập trung vào các công nghệ mới như cloud, ai/data analytics,... hay mảng dịch vụ công nghệ thông tin trong nước ghi nhận doanh thu đạt 3.504 tỷ đồng, tương đương mức tăng trưởng 17,8, thúc đẩy bởi những nỗ lực đẩy mạnh hợp tác với khối chính phủ, bộ ban ngành và thúc đẩy mảng kinh doanh điện toán đám mây và ai cho các doanh nghiệp trong nước. nửa năm đầu 2024, fpt liên tục thắng thầu 27 dự án lớn trên 5 triệu usd mỗi dự án ngay trong 6 tháng đầu năm 2024, tập trung chủ yếu tại thị trường nhật bản và châu á - thái bình dương.","FPT đạt kết quả kinh doanh khả quan trong nửa đầu năm 2024 với doanh thu đạt 47% kế hoạch và lợi nhuận sau thuế tăng 22,3% so với cùng kỳ. Doanh thu công nghệ tiếp tục là trụ cột của tập đoàn, tăng trưởng nhờ đẩy mạnh dịch vụ chuyển đổi số quốc tế và hợp tác với các đơn vị trong nước. FPT đặt mục tiêu doanh thu 61.850 tỷ đồng và 2,5 tỷ USD trong năm 2024, tăng trưởng khoảng 18% so với năm 2023. 
"
tập đoàn cao su gvr lên tiếng về việc lãnh đạo bị khởi tố,"theo gvr, ngày 28/6/2024, tập đoàn đã nhận được đơn từ nhiệm thành viên hđqt của ông trần ngọc thuận ghi ngày 20/6/2024. tập đoàn đã tiến hành lấy ý kiến các thành viên để thống nhất thông qua việc tiếp nhận đơn từ nhiệm. hđqt gvr cũng đã phân công lại nhiệm vụ cho các thành viên còn lại để đảm bảo chỉ đạo, quản lý điều hành tập đoàn được liên tục và thông suốt. ngày 17/7, cơ quan cảnh sát điều tra bộ công an đã ra quyết định khởi tố bị can, lệnh bắt tạm giam, lệnh cấm đi khỏi nơi cư trú, lệnh khám xét đối với 4 bị can trong vụ án xảy ra tại tập đoàn công nghiệp cao su việt nam, công ty cao su đồng nai, công ty cao su bà rịa và các đơn vị có liên quan trong đó có ông trần ngọc thuận. gvr cho biết sự việc xảy ra trong giai đoạn trước năm 2015 và trước khi tập đoàn chuyển sang mô hình công ty cổ phần. hiện công ty đang phối hợp với các cơ quan có thẩm quyền khi có yêu cầu. trước khi bị bắt, ông trần ngọc thuận từng giữ chức chủ tịch hđqt gvr từ năm 2018, giai đoạn công ty chuyển sang mô hình công ty cổ phần trước khi được miễn nhiệm để làm thành viên hđqt không điều hành vào đầu năm 2022. ông trần công kha được bầu thay thế để giữ chức chủ tịch hđqt và đảm nhiệm vị trí này cho đến nay. đhđcđ thường niên năm 2024 của gvr cũng đã bầu thêm ông đỗ hữu phước và ông nguyễn đông phong chủ tịch hội đồng đại học kinh tế tphcm vào làm thành viên hđqt nhiệm kỳ 2021 2026. trong đó, ông phong giữvai trò là thành viên độc lập. trên thị trường, cổ phiếu gvr đã quay đầu giảm sâu sau thông tin lãnh đạo bị khởi tố. cổ phiếu này hiện đang dừng ở mức 34.500 đồng/cp, giảm 10 sau 3 phiên. trước đó, gvr đã có giai đoạn tăng mạnh 82 từ đầu năm để leo lên sát đỉnh lịch sử từng đạt được hồi giữa tháng 11/2021.","Ông Trần Ngọc Thuận, cựu Chủ tịch HĐQT của GVR, đã nộp đơn từ nhiệm vào ngày 20/6/2024 và sau đó bị cơ quan điều tra khởi tố vào ngày 17/7/2024 về các cáo buộc liên quan đến vụ án xảy ra tại Tập đoàn Công nghiệp Cao su Việt Nam trước năm 2015. Sự việc này đã gây ảnh hưởng tiêu cực đến giá cổ phiếu GVR, khiến cổ phiếu này giảm 10% trong 3 phiên giao dịch gần nhất.
"
tổng công ty lưu ký và bù trừ chứng khoán việt nam vsdc có tân tổng giám đốc,"tham dự hội nghị có bà vũ thị chân phương - bí thư đảng ủy, chủ tịch ubcknn, ông nguyễn sơn - bí thư đảng ủy, chủ tịch hội đồng thành viên vsdc, đại diện một số vụ thuộc bộ tài chính và ubcknn cùng toàn thể cán bộ chủ chốt của vsdc. tại buổi lễ, ông nguyễn xuân trường, vụ phó vụ tổ chức cán bộ - bộ tài chính công bố quyết định số 1769/qđ-btc ngày 26/7/2024 của bộ trưởng bộ tài chính về việc điều động, bổ nhiệm bà tạ thanh bình giữ chức thành viên hội đồng thành viên và tổng giám đốc tổng công ty lưu ký và bù trừ chứng khoán việt nam. phát biểu nhận nhiệm vụ, bà tạ thanh bình bày tỏ sự cảm ơn sâu sắc tới ban cán sự đảng, ban lãnh đạo bộ tài chính và ubcknn, ban lãnh đạo vsdc đã tin tưởng giao phó trọng trách này. bà cũng gửi lời cảm ơn chân thành tới đồng nghiệp ở các đơn vị thuộc ubcknn, đặc biệt là vụ phát triển thị trường đã cùng sát cánh suốt hơn 20 năm công tác. được bổ nhiệm vào vị trí thành viên hội đồng thành viên và tổng giám đốc vsdc, bà tạ thanh bình nhấn mạnh đây không chỉ là niềm vinh dự mà còn là trách nhiệm và thử thách hết sức nặng nề, đòi hỏi bản thân phải tiếp tục nỗ lực học hỏi, tu dưỡng phẩm chất chính trị, nâng cao năng lực chuyên môn và kỹ năng quản lý điều hành để hoàn thành tốt nhiệm vụ được giao. bà hy vọng trên chặng đường mới, bà cùng vsdc sẽ tiếp tục duy trì khối đoàn kết trong tập thể cơ quan, phối hợp tốt với các đơn vị ngoài vsdc, các đơn vị thuộc bộ tài chính, ubcknn hoàn thành xuất sắc các nhiệm vụ được giao phó, phát huy các thành tích nổi bật mà vsdc đã đạt được trong những năm qua. bà cũng mong muốn thời gian tới sẽ tiếp tục nhận được sự quan tâm chỉ đạo của lãnh đạo bộ tài chính và ubcknn và sự tin tưởng ủng hộ của toàn thể cán bộ nhân viên vsdc để có thể hoàn thành tốt chức trách, nhiệm vụ được giao. bà tạ thanh bình sinh năm 1975, là tiến sĩ luật kinh tế - đại học luật hà nội. bà bình bắt đầu làm việc tại vụ phát triển thị trường chứng khoán, ủy ban chứng khoán nhà nước từ năm 1998 và lần lượt kinh qua các chức vụ chuyên gia pháp lý, phó vụ trưởng từ năm 2006. năm 2016, bà được bổ nhiệm làm vụ trưởng vụ phát triển thị trường chứng khoán, ủy ban chứng khoán nhà nước. như vậy hiện hđtv vsdc bao gồm ông nguyễn sơn - chủ tịch hđtv, bà tạ thanh bình - thành viên và bà nguyễn phương loan - thành viên.","Bà Tạ Thanh Bình, nguyên Vụ trưởng Vụ Phát triển Thị trường Chứng khoán, Ủy ban Chứng khoán Nhà nước, được bổ nhiệm giữ chức vụ Thành viên Hội đồng Thành viên và Tổng Giám đốc Tổng Công ty Lưu ký và Bù trừ Chứng khoán Việt Nam (VSDC). Bà Bình khẳng định sẽ nỗ lực hết mình, tiếp tục duy trì khối đoàn kết trong tập thể VSDC, phối hợp chặt chẽ với các đơn vị thuộc Bộ Tài chính và Ủy ban Chứng khoán Nhà nước để hoàn thành tốt nhiệm vụ được giao. Hiện nay, Hội đồng Thành viên VSDC bao gồm ông Nguyễn Sơn - Chủ tịch HĐTV, bà Tạ Thanh Bình - Thành viên và bà Nguyễn Phương Loan - Thành viên. 
"
tổng giám đốc chứng khoán fpt bán ra hàng triệu cổ phiếu với giá sàn,"thị trường cùng phiên ghi nhận lượng giao dịch cổ phiếu fts thông qua thỏa thuận bằng đúng lượng ông tùng bán ra, giá trị hơn 59 tỷ tương ứng giá bình quân 35.700 đồng/cp tương đương mức giá sàn. sau giao dịch, vị tổng giám đốc giảm sở hữu tại fpts từ 7,1 triệu cổ phiếu tỷ lệ 2,33 xuống còn 5,5 triệu cổ phiếu tỷ lệ 1,79. trên thị trường, cổ phiếu fts ghi nhận nhịp chỉnh mạnh sau quãng bứt tốc lên đỉnh lịch sử. thị giá chốt phiên 24/7 đạt 38.300 đồng/cp, giảm mạnh khoảng 21 sau 1 tháng song vẫn tăng hơn 20 so với đầu năm. về tình hình kinh doanh quý 2/2024, fpts ghi nhận doanh thu hoạt động 305 tỷ đồng và lợi nhuận trước thuế đạt 190 tỷ đồng, lần lượt tăng 17 và 13 so với cùng kỳ. lũy kế 6 tháng đầu năm, doanh thu hoạt động của ctck này tăng 38 lên 604 tỷ đồng. khấu trừ các chi phí, lntt đạt 381 tỷ, tăng 43 so với cùng kỳ nam 2023. với kết quả đạt được, ctck này đã thực hiện được 91 mục tiêu lợi nhuận năm chỉ sau nửa chặng đường.","Ông Tùng, Tổng Giám đốc FPT, đã bán toàn bộ lượng cổ phiếu FTS mà ông nắm giữ với giá sàn, trị giá hơn 59 tỷ đồng. Sau giao dịch, ông Tùng giảm sở hữu tại FPT từ 7,1 triệu xuống còn 5,5 triệu cổ phiếu. Mặc dù giá cổ phiếu FTS giảm mạnh trong ngắn hạn, công ty vẫn đạt kết quả kinh doanh khả quan trong quý 2/2024 với doanh thu và lợi nhuận tăng trưởng ấn tượng so với cùng kỳ.
"
"tội đồ nào khiến vn-index bay gần 25 điểm, vốn hóa hose mất hơn 100.000 tỷ đồng ngay trong phiên chào tháng 8?","tuy nhiên, lực cầu được kích hoạt đôi chút khi chỉ số chạm về sát ngưỡng này giúp thị trường hồi phục, qua đó thu hẹp đà giảm. vn-index đóng cửa tại mức 1.226,96 điểm, tương ứng mức giảm 24,55 điểm -1,96. thanh khoản cải thiện so với những phiên trước với xấp xỉ 900 triệu cổ phiếu được giao dịch trên sàn hose, giá trị đạt gần 21.400 tỷ đồng. tính chung trên toàn thị trường, có tới 768 mã cổ phiếu giảm điểm, trong đó có tới 53 mã giảm hết biên độ. đáng nói, mức giảm gần 2 khiến vn-index dẫn đầu trong top chỉ số chứng khoán tệ nhất châu á trong phiên 1/8. theo ghi nhận, hàng loạt cổ phiếu vốn hoá lớn bị bán mạnh trong phiên hôm nay. có tới 28/30 mã giảm điểm trong rổ vn30, trong đó có đến 15 mã giảm sâu dưới 2, thậm chí bcm giảm sàn 7. ngược lại, chỉ có hai cổ phiếu ngân hàng là vcb và ssb ghi nhận sắc xanh, song mức độ đóng góp cho thị trường không quá đáng kể. hầu hết các nhóm cổ phiếu bất động sản, chứng khoán, bán lẻ, công nghệ... đều chìm trong sắc đỏ, thậm chí lhg, vre, evf, ldg, cmg, nha, dpg, pdr, ntl, cts, vds, ... còn giảm sàn trắng bên mua. cổ đông nhóm ngân hàng cũng có một phiên không mấy vui vẻ khi phân nửa giảm mạnh trên 2, các ông lớn như ctg, bid, mbb, tcb, vpb... đồng loạt chìm trong sắc đỏ. diễn biến tiêu cực còn được ghi nhận tại các cổ phiếu ngành thép khi tlh và smc giảm hết biên độ hpg, hsg, nkg giảm mạnh. tại nhóm dầu khí, duy chỉ có pvd, pvs và pgd giữ được sắc xanh khi tăng nhẹ còn lại bsr, oil, pvb, pvs, pos.. đều giảm điểm.","Thị trường chứng khoán Việt Nam hôm nay giảm mạnh, VN-Index đóng cửa giảm 1,96% xuống 1.226,96 điểm, dẫn đầu danh sách tệ nhất châu Á. Thanh khoản thị trường cải thiện, tuy nhiên có tới 768 mã giảm điểm, trong đó 53 mã giảm sàn,  nhóm cổ phiếu vốn hóa lớn bị bán mạnh, đặc biệt là nhóm ngân hàng và thép. 
"
"từ hôm nay 15/8, doanh nghiệp niêm yết sàn hose chỉ phải công bố thông tin qua một đầu mối","cụ thể, các doanh nghiệp niêm yết sẽ thực hiện gửi báo cáo, công bố thông tin đến hose theo quy định sử dụng hệ thống quản lý tài liệu điện tử ecm ban hành kèm quyết định số 49/qđ-sgdhcm. việc thực hiện phải đảm bảo chính xác, đầy đủ theo quy định. việc lựa chọn loại công bố thông tin dành cho doanh nghiệp niêm yết theo danh sách tại phụ lục i và sẽ không tiếp nhận các loại cbtt nằm ngoài danh sách. doanh nghiệp niêm yết phải tuân thủ việc đặt tên tệp tin pdf đính kèm và ghi nội dung trích yếu. hose sẽ không tiếp nhận các nội dung không đáp ứng quy định này. tệp tin đính kèm cần để dưới định dạng pdf, được ký số bởi chữ ký số đã đăng ký với hose và dung lượng không quá 15mb. hose cũng có hướng dẫn về trình tự 2 bước để doanh nghiệp niêm yết thực hiện cbtt và nhập dữ liệu bctc. về công bố thông tin của người nội bộ, người có liên quan của người nội bộ và cổ đông lớn, doanh nghiệp niêm yết phải gửi bản giấy thông báo/báo cáo về hose, không vào chức năng cbtt để công bố. trường hợp tổ chức niêm yết hỗ trợ người nội bộ, người có liên quan của người nội bộ và cổ đông lớn gửi bản điện tử pdf qua hệ thống ecm thì phải thực hiện ký số, vào chức năng gửi công văn đến và chọn loại văn bản tương ứng.","Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) yêu cầu các doanh nghiệp niêm yết phải sử dụng hệ thống quản lý tài liệu điện tử ecm để gửi báo cáo và công bố thông tin, đảm bảo đầy đủ và chính xác theo quy định. HOSE quy định chi tiết các loại thông tin cần công bố, cách thức đặt tên tập tin, định dạng và dung lượng cho phép, đồng thời hướng dẫn trình tự công bố thông tin. Việc công bố thông tin của người nội bộ, người có liên quan của người nội bộ và cổ đông lớn phải được gửi bản giấy cho HOSE, ngoại trừ trường hợp tổ chức niêm yết hỗ trợ gửi bản điện tử qua ecm thì phải ký số. 
"
"từng tăng 2.700 sau 10 năm, một cổ phiếu bất ngờ quay đầu trượt dài sau khi hé lộ kết quả kinh doanh thất vọng","nguyên nhân chính của sự sụt giảm doanh thu tới từ sản phẩm tinh bột sắn. doanh thu từ sản phẩm này trong quý 3 chưa tới 8 tỷ đồng, giảm hơn 95 so với cùng kỳ niên độ trước và sụt gần 83 so với quý 2 liền trước đó. xu hướng giảm doanh thu tinh bột sắn đã kéo dài trong 2 quý gần nhất. giai đoạn trước, mảng này từng đem về hàng trăm tỷ doanh thu cho cap trong mỗi quý. tương tự, doanh thu sản phẩm vàng mã cũng giảm hơn 4 so với cùng kỳ niên độ trước xuống hơn 10 tỷ. trong khi đó, giấy đế xuất khẩu đem về hơn 50 tỷ trong kỳ này, tăng 74 so với cùng kỳ niên độ trước và tăng gần 4 so với quý liền trước. giá vốn hàng bán giảm chậm hơn khiến biên lãi bị thu hẹp từ mức 34 trong quý 3 niên độ trước xuống 20 trong quý 3 niên độ này. khấu trừ các chi phí liên quan, cap báo lãi trước thuế 4 tỷ, giảm mạnh 92 so với cùng kỳ niên độ trước. lnst tương ứng giảm 94 xuống 3 tỷ. luỹ kế 9 tháng đầu niên độ tài chính 2023-2024, doanh thu thuần sụt giảm 34 so với cùng kỳ xuống 357 tỷ đồng. lntt giảm 75 xuống 30 tỷ. niên độ tài chính 2023-2024, cap lên mục tiêu doanh thu tăng trưởng cao lên 500 tỷ đồng 26 nhưng lợi nhuận sau thuế dự kiến chỉ khiêm tốn ở mức 70 tỷ, giảm gần 39 so với niên độ trước. như vậy sau 3 quý đầu, công ty đã hoàn thành 71 kế hoạch doanh thu và gần 43 mục tiêu lợi nhuận. cap được biết tới là doanh nghiệp sản xuất vàng mã hiếm hoi trên sàn chứng khoán, bên cạnh những cái tên như hapaco mã hap, fishipco mã fso cũng có mảng kinh doanh vàng mã. cap vẫn là cái tên được săn đón nhiều nhờ kết quả kinh doanh ổn định và cổ tức đều đặn với tỷ lệ cao. đặc biệt, cổ phiếu cap được biết tới là một trong những mã cổ phiếu tăng trưởng bền bỉ. theo tính toán, tỷ lệ tăng trưởng bình quân hằng năm cagr giai đoạn 10 năm đạt khoảng 30, thị giá tính trong 10 năm gần nhất đã tăng tới 2.700. cộng thêm cổ tức tiền mặt đều đặn, việc đạt mức sinh lợi nhuận đều đặn được đánh giá hoàn toàn có thể giúp nhà đầu tư có cả gia tài khổng lồ sau nhiều năm đầu tư.","Doanh thu của CAP trong quý 3 niên độ tài chính 2023-2024 giảm mạnh, chủ yếu do sự sụt giảm doanh thu từ sản phẩm tinh bột sắn và vàng mã. Mặc dù giấy đế xuất khẩu tăng trưởng, biên lãi gộp lại bị thu hẹp khiến lợi nhuận trước thuế và lợi nhuận sau thuế giảm mạnh so với cùng kỳ năm trước. Doanh thu 9 tháng đầu năm đạt 71% kế hoạch, lợi nhuận đạt 43% kế hoạch. 
"
